gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Flt1	1.51907425504429	7.80503950331104	256.326265504556	0.0	0.0	21711.2374468209	2.8660708126820578
Lef1	1.15189643221087	7.80237402456331	235.368827652313	0.0	0.0	19236.6509727648	2.2220579351092247
Mecom	1.12899321508551	7.80313236755854	226.965075258083	0.0	0.0	18243.6168398498	2.1870606293206505
Slco1a4	1.08399120735801	7.80521734015654	202.318835215034	0.0	0.0	15345.6396584084	2.119892646868056
Adgrl4	0.711051594784474	7.79925690909095	200.913205285695	0.0	0.0	15181.5756149188	1.6369969056939804
Adgrf5	0.634453665880871	7.79920057059789	193.265668531495	0.0	0.0	14292.4393807902	1.5523497794127767
Slco1c1	0.833857108225345	7.80089807183845	191.717615934801	0.0	0.0	14113.2551977121	1.7824444407864293
Cyyr1	1.10852633248748	7.80894450573212	183.170159629656	0.0	0.0	13129.6435324636	2.1562528034343478
Prom1	0.588102808816455	7.79942901642877	170.563692081633	0.0	0.0	11700.4935611613	1.5032685996363564
Pecam1	0.493893295676697	7.79896793716068	168.431939288011	0.0	0.0	11461.8535683937	1.4082400670888118
Cdc45-1	0.537278935035426	7.79871916854312	166.608081687236	0.0	0.0	11258.4611529016	1.4512327664564622
Pltp	0.745480969412564	7.8039795461153	153.333057433378	0.0	0.0	9802.33732565559	1.6765331031299135
Epas1	0.547209138843759	7.80028784682007	149.805288304015	0.0	0.0	9423.42634524435	1.4612561927351622
Ebf1	1.28574628060021	7.8111892191349	126.139094644469	0.0	0.0	6990.91164616036	2.4380813775423205
Tek	0.552725070367057	7.80495543942123	118.736797083882	0.0	0.0	6276.4266575374	1.466853784045844
Ccdc141	0.599610916556963	7.80493812049039	116.233959572781	0.0	0.0	6040.63941351951	1.5153078448563646
Abcb1a	0.791901462872128	7.81933821773	114.197521721106	0.0	0.0	5851.0596566388	1.7313548741949571
Arhgap31	0.746303263542394	7.81338376384553	101.553006907254	0.0	0.0	4722.71092545788	1.6774889505173385
Slc2a1	0.660831914718728	7.83628236262214	73.4239095912259	0.0	0.0	2564.05359721012	1.5809940242802683
Cobll1	0.639265597938766	7.8313423889297	62.6090191122054	0.0	0.0	1885.07617891476	1.557536095731132
Tbc1d4	0.694047956009551	7.88763015211228	46.8687824164055	0.0	0.0	1068.22658547809	1.6178164729759617
Igfbp7	0.571770421170953	7.8663335319061	44.0641057970199	0.0	0.0	945.277685820291	1.4863464404506799
Ptprb	0.572252767144055	7.88471363584798	40.5584788872081	0.0	0.0	801.581866446962	1.4868434637728531
Frmd4b	0.577056285087411	7.85445169948275	39.4810710978036	0.0	0.0	759.671711952429	1.491802226503926
Atp10a	0.495584563725879	7.86026264985684	33.4910093286013	1.69265615485265e-243	1.49755131930437e-241	546.266580314803	1.4098919116897697
Abcc4	0.553771417327397	7.9302599996999	32.2451815955949	4.9095038014591496e-226	4.09023035459065e-224	506.101353325788	1.4679180385675004
Utrn	0.877000053921067	8.07174504749741	31.5081028574837	5.2816717257523896e-216	4.2583478288878705e-214	483.028812415448	1.8365523932434245
Slc7a1	0.749824662377346	8.12151696547878	31.0074977265957	2.5624551343883e-209	2.02514981865984e-207	467.652174884025	1.6815884466079325
Sema6a	0.520364113780954	7.9170963559758	26.7300293763297	2.03861306424708e-156	1.3911968675638301e-154	346.009281724016	1.4343172016828611
Zbtb20	0.716740902908477	8.12617654348747	24.4148776809158	5.78552073895141e-131	3.50549961137374e-129	287.500189942153	1.6434651941955003
Maml2	0.504602719146616	7.99857859351742	20.9933606872364	1.79604060263443e-97	9.13787069966296e-96	210.543362068118	1.4187326201802952
Gpcpd1	0.594465965614008	8.4909629103296	18.7445105906149	3.73025194139004e-78	1.6685992744540002e-76	166.182350321348	1.5099135658117089
Slc39a10	0.516710161367213	8.23430705930942	18.5431763965589	1.5721323306971702e-76	6.93924634708389e-75	162.452486684973	1.430689064526698
Ptprg	0.796392097430703	9.54432143780901	15.3081758121206	8.63115271368e-53	2.97039412237576e-51	107.988132294947	1.736752407768408
Igf1r	0.547128527562126	8.94166357362873	13.1964468340297	1.05459183917965e-39	3.08734463021919e-38	78.0053788045961	1.4611745466212416
LOC103692025	0.521879658992688	8.28979292746511	11.5138870736375	1.21607025002393e-30	3.0280603548229797e-29	57.2772017698747	1.4358247377004976
Ptprm	0.551308504408858	8.44596036076393	11.3993121385148	4.5495145910081095e-30	1.11343383411514e-28	55.9678434525602	1.4654142037601994
Sdk1	0.612557530559126	8.55280320875921	11.1324932580773	9.34513043832411e-29	2.22978380804643e-27	52.9691696602273	1.528967277136943
Nebl	0.497458719886922	9.0219801959752	10.1235674402038	4.55558522548379e-24	9.55812451034086e-23	42.2696304160349	1.411724644581851
Tshz2	0.515694431939151	8.18229656059858	9.37605791226921	7.09457064715128e-21	1.3497235022815402e-19	34.9950874511862	1.429682142409511
