gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Sorcs3	1.59390199433706	8.90853722367694	64.3141047127831	0.0	0.0	1717.03820253386	3.018646866303464
Car12	0.90774084431521	8.06138918578139	63.4324213210752	0.0	0.0	1677.24099301291	1.8761053522372004
Pcdh15	1.69163729488075	9.14592545580523	62.6749685534282	0.0	0.0	1643.23557082477	3.2302309023547586
Stxbp6	1.05796694022015	8.41370425121949	62.3796057711477	0.0	0.0	1630.02278332695	2.081995485284608
Sema3a	0.777339368943517	8.14338475459174	58.0707560760739	0.0	0.0	1440.5098103927	1.7139670430892533
Kcnc2	1.12516978548076	8.79362258160546	55.5556944763072	0.0	0.0	1332.95214115093	2.181272156134593
Herc6	0.582655370293168	8.01332370748536	53.6709897648379	0.0	0.0	1253.98789721423	1.4976031455857508
Pam	1.04627042919503	8.83017241818199	53.4610951392664	0.0	0.0	1245.28513166669	2.065184147743467
Cux2	1.27859046365251	8.60995524940184	53.4091622142495	0.0	0.0	1243.13474963133	2.426018351424411
Pde7b	1.22828475434955	8.8209657936289	53.3450226006455	0.0	0.0	1240.480513778	2.342882747209622
Maml3	1.17492852863512	9.04884658555099	49.5010096929876	0.0	0.0	1084.74758938694	2.2578169541944586
Arhgap10	0.894347964701986	8.9491499605998	49.49193755345	0.0	0.0	1084.388140823	1.858769612481935
Il1rapl1	1.15961718138433	11.4823510204648	47.585851317459	0.0	0.0	1009.76146715163	2.2339814113172247
Epb41l2	0.734250904309409	8.52102401604576	47.2525748384843	0.0	0.0	996.900011267073	1.6635334827147819
Alcam	1.17284886873328	9.08346515004485	44.3601962924171	0.0	0.0	887.732104344782	2.2545646322704873
Nrxn3	0.820013332858231	12.5290850615537	42.0044773028989	0.0	0.0	802.235762531373	1.7654223078911409
Sorbs2	0.794576572054316	10.3678944950705	41.2121029122131	0.0	0.0	774.204093631912	1.7345682074848277
Etl4	0.998392343537946	10.1200842329298	39.714912391061	4.823e-320	4.018219e-317	722.2750158742	1.997772556210222
Mapk4	0.840274768605047	8.88054447938408	39.2069988950207	1.59367016454e-312	1.22559365153938e-309	704.973351773315	1.7903910984733178
Kirrel3	1.08204980430831	9.80773991571895	38.1337638766597	7.19733127639166e-297	4.79702129571504e-294	668.952087804347	2.1170418724068245
Dtnb	0.660363774399672	8.75264208040371	38.0829568064056	3.89333822845727e-296	2.51120315735494e-293	667.265157881517	1.5804810905298905
Dock4	0.674247320053764	9.3161686803915	38.0685785639578	6.27581179148736e-296	3.80257141729666e-293	666.788065250765	1.5957640167167964
