gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Il1rapl2	3.81397403673473	8.74030599660096	130.475837894291	0.0	0.0	6213.26841380386	14.064379864609903
Ptprm	1.76591181551719	8.51984153667197	107.245248347186	0.0	0.0	4570.3416194972	3.400888755171235
Tshz2	1.08813499189608	8.13621266257882	87.8791251893609	0.0	0.0	3275.51313155694	2.1259902667300272
Tox	1.87121371632125	8.69452089051697	83.4505077773738	0.0	0.0	2994.94289219094	3.6584022621045253
Esrrg	1.00638001607532	8.2691183901678	76.6225045293671	0.0	0.0	2577.02919530809	2.0088641658195754
Fam3c	0.591111751362462	8.09134428120435	71.3684299412501	0.0	0.0	2269.18049703106	1.5064071486260147
Tmtc2	0.934218974389848	8.33297954571757	69.5088356990878	0.0	0.0	2163.37811198282	1.9108558832910294
Tacr3	0.658209396961009	8.05775822289097	68.8623183460223	0.0	0.0	2127.00123877419	1.5781227184116455
Rab3c	0.894536473174464	8.21915362503107	67.6864683185812	0.0	0.0	2061.39225933749	1.8590125028387692
Neto2	1.07764488670807	8.47741385467626	66.3275519398752	0.0	0.0	1986.472999591	2.1105878590441476
Olfm3	1.1342598510984	8.55318806667956	63.5609268662307	0.0	0.0	1837.04158335798	2.195059202766906
Etv1	0.622880994223753	8.07574224984139	62.8985842528662	0.0	0.0	1801.90145691566	1.5399473152605654
Ndst3	0.978764524250684	8.3687851026463	62.0975585808093	0.0	0.0	1759.73935159236	1.9707769786851526
Phactr1	0.864182086759321	12.350238318855	61.8462846961473	0.0	0.0	1746.5905865083	1.820307379980647
Galntl6	1.85032666291421	9.27180424973288	61.5125363977792	0.0	0.0	1729.18166925159	3.6058182071289084
Samd5	1.64892492217525	9.22058936044805	59.815598989363	0.0	0.0	1641.68744455874	3.1359986147433063
Utrn	0.527530119072009	8.07386969020773	59.0643019007023	0.0	0.0	1603.50259310649	1.4414593165414233
Pde4b	1.48448180414794	10.133782274087	57.5129193762136	0.0	0.0	1525.74948144249	2.798166488455577
St6galnac5	0.963641984110462	8.31279448336456	57.5007205325656	0.0	0.0	1525.14402011573	1.9502268991702258
Sulf2	0.706555780446996	8.22847289743794	56.8646650524165	0.0	0.0	1493.70454247563	1.631903536282852
Ust	0.571119388601463	8.0716168600495	54.9837145021889	0.0	0.0	1402.24023601937	1.4856758610046346
Gtf2ird1	0.57952659101251	8.2064334671955	54.432774485574	0.0	0.0	1375.88377261667	1.4943588061277568
Sash1	1.01321982069346	8.50127669779859	52.9436480323975	0.0	0.0	1305.64905721002	2.0184107856649236
Elavl4	0.810941677274844	8.75004727887213	52.8743497002701	0.0	0.0	1302.41665966135	1.7543561740214835
Grik3	1.00243698053518	8.48905732839739	52.143740368366	0.0	0.0	1268.53500058543	2.0033812273313454
Pde1a	1.54981939001058	9.7479556816487	51.7480788901897	0.0	0.0	1250.33776621005	2.9278048390946565
Hs3st2	0.954673220263842	8.56543701212321	49.6575220974708	0.0	0.0	1155.98226907146	1.938140582799654
Deptor	0.624897264707336	8.40420232628773	49.5181788935461	0.0	0.0	1149.80167832461	1.5421010074388968
Iqgap2	0.748691048047545	8.40822425319789	49.451998254184	0.0	0.0	1146.87102793404	1.68026763800731
Pex5l	1.06426674881285	10.1514244233434	48.7389185575843	0.0	0.0	1115.49105149929	2.091106802344119
Scube1	0.754201028125156	8.34820175940201	48.476417220577	0.0	0.0	1104.03059212042	1.6866972320238933
Clstn2	1.36187907484218	10.3147822908406	47.1288476441301	0.0	0.0	1045.97873491381	2.5701972347221256
Chsy3	0.989619843746985	9.79163731545418	47.0808329296383	0.0	0.0	1043.93461984979	1.9856616916663898
Tmem117	0.563843103496023	8.23873399639494	46.6755620460337	0.0	0.0	1026.74832429933	1.4782016645986882
Rora	1.29284634599485	10.7904559274795	46.6554408978161	0.0	0.0	1025.89818438053	2.4501097013698843
Dscam	0.89672795151143	9.44946981334318	46.2458931814333	0.0	0.0	1008.65907121806	1.861838520331493
Cntnap2	0.94596642016387	10.4113627451291	46.1184797185148	0.0	0.0	1003.32107100632	1.9264789472399928
Nos1ap	0.916795192257627	9.74544968114295	45.3891938504966	0.0	0.0	972.999148619337	1.8879168070015324
LOC100910088	0.586612429103688	8.34216669285996	45.2736528066853	0.0	0.0	968.231567279432	1.5017164461236099
Magi1	0.77796273745461	9.4583921777724	44.9754924559349	0.0	0.0	955.974683862545	1.7147077844893623
Sh3rf3	0.725002017063902	8.86221747122953	44.9102304806232	0.0	0.0	953.300760068569	1.6529029472670413
Dpp10	1.35028991285767	13.3987382044954	43.1134049220208	0.0	0.0	880.946307565427	2.5496335578389147
