gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Brinp3	1.64996890282611	9.15402462551624	71.0700860864758	0.0	0.0	1804.15583650326	3.138268745731207
Adam12	0.614994504019808	8.1996842582395	67.3535651480784	0.0	0.0	1663.61117536079	1.5315521625998132
Bmpr1b	0.708004322584776	8.30344636908471	58.6653459607622	0.0	0.0	1339.55863074461	1.6335428766133797
Pde4d	1.36844231815456	11.3875800801349	51.9658918863506	0.0	0.0	1097.52715927686	2.581916453417336
Maml3	1.30974658757973	9.43915821833194	50.5440014640722	0.0	0.0	1047.44378035168	2.478979923592018
Etl4	1.06756173142581	11.5401279927202	47.7603121562069	0.0	0.0	951.001359854375	2.095888155713813
Sema3e	0.631841148099872	8.30320341363376	46.4042417939244	0.0	0.0	904.87062603359	1.5495412360309808
Mctp1	1.28703775864083	9.26593231271307	45.9698935762434	0.0	0.0	890.222312773187	2.440264887042235
Slc35f1	1.52843631672438	10.0611723026719	43.2774663064258	0.0	0.0	800.902772217909	2.8847300448405835
Nfia	1.00063635442366	9.36350262200837	40.1671423152551	2.667316782735e-311	2.42422723049042e-308	701.217357567128	2.000882369135786
Pou6f2	0.984804676040403	9.01758728302561	39.2743344913664	3.3702924905356204e-299	2.69555993393039e-296	673.365666050099	1.979045355200613
R3hdm1	0.775876641877277	9.98064298433819	38.6107777458914	2.63054864516465e-290	1.9480674133358198e-287	652.900466540839	1.712230158020341
Kcnc2	0.656776797876145	8.52784172926027	37.619638550106	3.4288365058873997e-277	2.14248706047558e-274	622.717829900386	1.5765564171687563
Ext1	0.86265438950492	9.91165604114979	36.6895043036946	4.5144040157178095e-265	2.5790145226936496e-262	594.827537308711	1.818380842032774
Slc24a2	0.783739246864762	10.5466674933065	36.3971378972066	2.66271612713983e-261	1.4789169156155798e-258	586.150243057512	1.7215871883707368
Hs3st5	0.670087639539426	8.63393218932199	35.64163867418	1.20571235831452e-251	6.18159451397406e-249	563.9302630596	1.5911696235137152
Cdh9	0.660506062769489	8.65790108944536	34.5729825615437	3.29142115877551e-238	1.5305108388306101e-235	533.012571273078	1.5806369759815524
Syt6	0.529870004664835	8.43120771680687	34.3030230599014	7.401871101796841e-235	3.2174002756614697e-232	525.299675758712	1.4437990948442245
Dpp10	1.39632863677891	13.6429792255806	33.7126584212857	1.3769737303009498e-227	5.61889586476889e-225	508.572632667368	2.6323086049707887
Pde1a	1.08699175631906	10.0398971228523	32.6292187776968	1.8136032163107702e-214	6.25224074312654e-212	478.38620854984	2.1243062344913723
Pcdh15	0.780306484921621	8.91836996897428	32.5063174682724	5.3493517052825296e-213	1.81288622622245e-210	475.004610151899	1.7174956974647015
Me3	0.550741955214811	8.83975752122144	32.3609729018317	2.8941624777822803e-211	9.185520435437579e-209	471.016871375476	1.464838845685509
Ntrk2	0.605152737201989	10.1308004800938	32.3526190779672	3.6389712003402704e-211	1.13689420548131e-208	470.788048023442	1.5211397868137062
Astn2	0.695236085341215	9.38431381127528	32.2185036555792	1.42970200762319e-209	4.33134721854933e-207	467.120043740247	1.6191493720778962
Pde10a	0.713517785563255	10.3056539178796	31.4247509995643	3.1339444978193603e-200	9.215179446161492e-198	445.629726598738	1.639797635676745
Foxp2	1.05400416371499	9.70637816810697	31.4127539337687	4.32530341705989e-200	1.25339770759583e-197	445.307811127537	2.076284533374377
Sema5a	0.856261452386248	9.15527088496081	31.2967884391777	9.696376755826951e-199	2.769700760468e-196	442.200617257918	1.8103409750544732
Nrxn3	1.0823715866746	12.4012864886483	31.2511093585078	3.29337272808397e-198	9.145970513616521e-196	440.978924993645	2.11751411546641
Zfpm2	0.958506051873441	9.85949858802494	31.0455618820259	7.9500984932303105e-196	2.1194962582952e-193	435.49725123774	1.9432965186145923
Map3k5	0.591461241743065	8.71273212815654	30.7043530585031	6.7755350822341394e-192	1.7368823585804003e-189	426.454807714796	1.506772117359357
Khdrbs3	0.732280934875311	9.88207628852982	30.3057264825411	2.41773374953083e-187	6.04282329023363e-185	415.981937579792	1.6612635132294529
Igsf21	0.601925591399619	8.84102532987185	30.0551604526719	1.67085598131718e-184	3.93044298193377e-182	409.449795092838	1.5177409717776666
Nalf1	0.647357579183605	11.9842283399111	29.7173698236117	1.0562231684748402e-180	2.37294182625331e-178	400.706469263279	1.5662967588943937
Homer1	0.907561778672026	9.97299922564387	29.3436108627321	1.5579686899692098e-176	3.3496326834338003e-174	391.116892954488	1.8758725066570152
Pitpnc1	0.6173923287259	8.77584408297037	29.3027411538765	4.4263949462143e-176	9.41550712229308e-174	390.073734864101	1.5340997884278436
Sox5	0.800142365726776	9.82490716586432	29.0846476347462	1.1431789661874601e-173	2.38102744051232e-171	384.525364793156	1.7412729476291025
Ncam2	0.855335370099432	10.3378657340926	28.9225698501926	6.95015019196063e-172	1.41804339885972e-169	380.422043135459	1.8091792695743745
Neto1	0.669059121589108	9.53736012517361	28.5801512141529	3.8574860156907696e-168	7.63667652314226e-166	371.809474069075	1.5900356601650523
Meis2	0.601227355845927	9.25037596436814	28.0096132374309	5.63063208321988e-162	1.04244896762946e-159	357.631167269354	1.5170065932205412
Cntn4	0.560765740588648	9.75006056932334	27.682720992717	1.7375049860228099e-158	3.04749229785317e-156	349.605644116005	1.4750519242353952
Fhod3	0.515322748847327	9.12328421083254	27.4015079176778	1.64690523440073e-155	2.7906669628680096e-153	342.759352260723	1.429313859287497
Hs3st4	1.2131478934875	10.7162252212855	26.8598182853206	7.66845753751803e-150	1.1978969411146299e-147	329.723794428001	2.3184295583714576
Spred2	0.507663625570697	9.22651316725223	26.7702628927325	6.50653232536365e-149	9.93115372867527e-147	327.58813963292	1.4217458819531485
Zfp385b	0.532205472988167	9.85054054222991	26.5760191445125	6.595817967026259e-147	9.8420433022903e-145	322.975070670488	1.4461382432589356
Dmd	0.531867495859549	10.7128474284323	26.5068638082859	3.39372547124824e-146	5.02648450352656e-144	321.339048085189	1.4457994991785308
Zfp804a	0.636986955577838	9.05471718855857	26.2216255225019	2.81602918902815e-143	4.0508275996128e-141	314.6264525601	1.5550780111457874
Cdh18	0.594156707427931	10.6967781040536	26.1523568211238	1.4280973483666801e-142	2.03962903432799e-140	313.004951252756	1.5095899332542617
Tle4	0.57248793111974	9.36022722402142	26.0576611296556	1.30719954256236e-141	1.85372020237832e-139	310.793704668896	1.4870858438386376
Ak5	0.550382397898364	9.26538236869038	25.9689125964065	1.03524837720186e-140	1.44753785329729e-138	308.727080602652	1.4644738150435428
Ntrk3	0.622106953328538	9.55050537026308	25.4287683444984	2.70676297243302e-135	3.60811504225321e-133	296.2698612619	1.5391213177640695
Dlc1	0.594190884554134	9.17353550669286	25.1326659075492	2.31094918291679e-132	2.94314833837078e-130	289.529638363402	1.5096256955292573
Pcdh11x	0.630948968913042	8.92970244608755	24.8554936861405	1.2101158950544999e-129	1.52177781896948e-127	283.277802665643	1.5485832781662396
Slc8a1	0.527016599630839	10.0793470556091	24.7673478892414	8.75902503600888e-129	1.0946044099687299e-126	281.301318702937	1.4409463282527133
Sorbs2	0.540647772678685	9.98934804730069	24.4246426727049	1.82487292414249e-125	2.1849301867202998e-123	273.670905120278	1.4546255001905526
Cdh20	0.551069776257354	8.95076824278931	24.3689898582594	6.26108105909865e-125	7.40771099270282e-123	272.439927115655	1.4651717362452858
Tmem132d	0.733296760188081	9.95481549177621	24.3381870936179	1.2375617085476299e-124	1.44707873464385e-122	271.759586315333	1.662433648106639
Nfib	0.519279833319938	9.59624283925076	23.8141713650867	1.2023781299421e-119	1.29954328152391e-117	260.293383312831	1.4332396227070339
Atp2b1	0.498623106181869	10.3080834739473	23.7075399811294	1.21362582249972e-118	1.30464775918719e-116	257.985191949997	1.4128644948658966
Ralyl	0.733605493062131	11.1254671906628	22.6512972461402	6.74217420036021e-109	6.48123909308666e-107	235.585117583797	1.6627894425221648
