gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Cpne4	1.12173000390833	8.10920785956826	72.8782030064601	0.0	0.0	2356.44872789281	2.1760775987727334
Zfp804b	2.33924816547176	9.14666050407536	54.8079538474949	0.0	0.0	1394.03757457822	5.060388558288612
Shroom3	0.649149630033769	8.0277559192323	50.8020276815795	0.0	0.0	1207.50852470091	1.5682435510943813
St6galnac3	1.03092537167701	8.45229297767721	50.6855876524966	0.0	0.0	1202.25010291928	2.043334464248402
Galntl6	2.08833388548384	9.27180424973288	46.8254974781614	0.0	0.0	1033.3557837143	4.252566762660745
AC125757.1	1.8855559767682	9.95495373769067	45.1437266767983	0.0	0.0	963.152376189585	3.694952906359955
Cdh8	1.14461776184054	8.74477048854525	44.3216554748875	0.0	0.0	929.603691319264	2.21087546354489
Ptpre	0.617179187640346	8.0789198423632	43.6306666228134	0.0	0.0	901.79966690173	1.5338731601159066
Slc24a3	1.07454991526923	8.49628942251133	42.0583674559712	0.0	0.0	839.895742338833	2.106064929882294
Pcdh15	1.4783407517494	8.95256995193562	41.9900453646335	0.0	0.0	837.249108359321	2.786280978435353
Rab3c	0.830260346927584	8.21915362503107	41.2566756209779	0.0	0.0	809.069468796124	1.7780061901388697
Cyp4x1	0.602918075061904	8.27927963876795	40.361470807666	0.0	0.0	775.243816163873	1.5187854415550832
RGD1564053	1.11399509472601	9.07147878267361	40.0901068887555	0.0	0.0	765.115444904965	2.1644419297700503
Kcnab1	1.19757620981433	8.56844654281747	39.8778637811398	0.0	0.0	757.234508527499	2.2935402244056617
Adra1b	0.522981657404818	8.03965719784067	39.7202378074456	0.0	0.0	751.40483426149	1.4369219072330457
St6galnac5	0.989596112642749	8.31279448336456	39.6757654124773	0.0	0.0	749.763645229205	1.9856290294919934
Clmp	0.489799061609425	8.02084226544562	39.398269829543	0.0	0.0	739.55880516779	1.4042492784474918
Grk5	0.492719856873288	8.07740826950866	39.1800372322494	0.0	0.0	731.576700435735	1.40709511847681
Sorcs2	0.528986611804958	8.10106616875579	38.3078101209134	2.42711964562707e-310	1.61767524381044e-307	700.057069852117	1.4429152965604852
Thrb	1.07478681593965	9.12217941658776	36.76719161326	8.45573228375253e-287	5.28351146917599e-284	645.895264710277	2.1064107889486228
Gfra2	0.642991120746506	8.22600135311599	36.6909260097164	1.17654228876526e-285	7.12877668601859e-283	643.264664498862	1.5615633743411579
Galnt17	0.946157452653992	9.10782671478474	36.5340868478425	2.60352114148133e-283	1.53110015364468e-280	637.869961932383	1.9267340562038002
Prickle2	0.923827833088747	9.78246495284413	36.3654722620094	8.44753379999041e-281	4.82595538088024e-278	632.092909302902	1.8971422174933519
Nol4	0.851432705213035	9.06306832177832	35.9974346942124	2.35713884920269e-275	1.27381057540021e-272	619.565081542705	1.8042918339782952
Ak5	0.871221868197352	9.44298624907511	33.5951456405812	5.12142442425909e-241	2.56007203407651e-238	540.577029728928	1.829211466890878
Ankrd27	0.563658877014136	8.33417678532426	33.5062192023131	8.706705888531141e-240	4.24611181076049e-237	537.746673802627	1.4780129161120947
Ntng1	0.681288703895497	8.2908146802981	33.2204401484297	7.487536760066171e-236	3.3269621670560702e-233	528.696517547214	1.60357152427177
Nrg1	1.15514668936986	11.4485043456398	33.0115376233482	5.38612736441307e-233	2.2913960989667896e-230	522.125037806094	2.227069667427953
Kazn	0.854429822397314	8.92291802125829	32.9798094334746	1.45805078468431e-232	6.07369279995059e-230	521.13022426413	1.80804404415964
Fras1	0.855168143578442	8.66749317579759	32.7302109314296	3.5733202944820395e-229	1.42897078576337e-226	513.334327015743	1.8089695750700308
Gpc6	1.67739979122616	9.27883888672685	31.742154810238	5.5175824619603394e-216	2.1216165639787897e-213	482.999466578145	3.1985095509022163
Sulf2	0.584118191704322	8.22847289743794	31.2083396245547	5.18553228860575e-209	1.88517669292131e-206	466.961730509975	1.4991224111990664
Nkain2	1.46681040566457	11.3944897951045	30.9607935244608	8.16455565251431e-206	2.8640401802109404e-203	459.608617545992	2.7641011399188096
Cntn5	1.27741585296274	10.7766998531232	30.8997656959967	4.972416234369621e-205	1.71419763114173e-202	457.804051049134	2.424043944310483
Fstl5	0.564954511805819	8.26339963305243	30.2632253651727	6.25759637142518e-197	2.01807482978462e-194	439.175829266275	1.4793408648759847
Cnih3	0.533957697178538	8.20582752300754	29.536242064606	7.21885114349479e-188	2.2206296709873597e-185	418.335683357812	1.4478957164410198
Pex5l	0.955126880731044	10.1514244233434	29.4986837312313	2.0948713792543e-187	6.34650806487724e-185	417.27166101279	1.9387501336712467
Fgf12	0.664960803529052	10.931512048073	29.1844682005737	1.4820557207888002e-183	4.42294091599583e-181	408.418811485797	1.585525195622915
Hs6st3	1.64546014411474	10.0113221072624	28.337051339835	2.3119796312452104e-173	6.69971488793449e-171	384.97964697263	3.128476233378251
Gabrg3	1.12283284037508	9.19488924313545	28.1297688979761	6.53255433714449e-171	1.8659774853029198e-168	379.343577395981	2.1777416893499795
Plcb1	0.685057851695031	10.8119048034467	27.688835466647	9.41260626571017e-166	2.54331165247128e-163	367.482148434099	1.6077664512092356
Tmem117	0.487257027529383	8.23873399639494	27.2375313828452	1.49770146475745e-160	3.74331759847814e-158	355.522141625467	1.4017771645218526
Kcnq3	0.759838773548502	10.259100107089	26.9386808755364	3.7693957133016804e-157	9.191349669203311e-155	347.703055375633	1.693301381523586
Sema3e	0.528491297262397	8.15140776465357	26.9011811921736	1.00125754288292e-156	2.41206561083661e-154	346.727598358472	1.4424199914288522
LOC108353456	1.26172372534396	9.12095535610097	26.7511176549983	4.9302809910900605e-155	1.1735829573434e-152	342.836775215186	2.397820603368067
Sorl1	0.607151939537102	8.78828025548574	26.6360565083973	9.649222285424741e-154	2.2698376423184403e-151	339.867253314529	1.5232491544672795
Osbpl2	0.522064212458815	8.4610554155293	26.3237088401901	2.91470327909109e-150	6.622669552889361e-148	331.866446931566	1.4360084240473674
Zbtb16	0.747084866945258	8.91681842479768	26.293979663357	6.22063141780416e-150	1.39754522695499e-147	331.109532905187	1.6783980035480996
Bend5	0.706249486357438	9.93731873536777	26.0634136691808	2.16511231551564e-147	4.6054702924186406e-145	325.266441655084	1.6315571087028786
Fat3	0.846831002549548	9.45891603018026	26.0442065673788	3.51776554376914e-147	7.40397074185936e-145	324.781862969816	1.7985459300939328
Tmeff2	0.714035366990474	9.43473770458326	25.9703323186008	2.26798229842976e-146	4.72378188094823e-144	322.921199125206	1.6403860351927833
Celf4	0.839602970413228	9.59137998061126	25.8641884596414	3.27189788482744e-145	6.67567328644129e-143	320.256437731218	1.7895575879452017
Dscam	0.73951842281922	9.44946981334318	25.7283066038279	9.82289195353245e-144	1.98392651122102e-141	316.860039222412	1.6696184207457014
Phactr3	0.533004925050758	8.78482251536106	25.5380535973484	1.11845550748854e-141	2.21420969032014e-139	312.132840134014	1.4469398254036345
Il1rapl2	1.40924838005074	8.74030599660096	25.3267287630702	2.07013684645325e-139	4.05807708282673e-137	306.920716894715	2.6559875426632056
Hdac9	0.79771392745941	9.02380952732231	25.2675725751654	8.8622535453014e-139	1.7203957246436997e-136	305.468981165756	1.738344389042052
Ndst3	0.612314499571482	8.3687851026463	25.2661599238695	9.17505254003732e-139	1.76399207248121e-136	305.434352712122	1.528709734745351
Rapgef5	0.842065198889275	9.59788095286113	25.1578686478789	1.30336587081668e-137	2.48198100828377e-135	302.785220274345	1.7926144099028214
Efna5	0.735790971212223	10.5914473666487	24.9781302748857	1.04142330597846e-135	1.94609897224667e-133	298.411918602663	1.6653102412853176
Pdzrn3	1.1388148794279	10.0725957690343	24.7560752895266	2.24093075823577e-133	4.14883430656705e-131	293.0497867334	2.202000626589483
Bach2	0.505589779608957	8.44042377763992	24.5006550095306	1.02219495282088e-130	1.87511817262876e-128	286.937808829678	1.4197036182072837
LOC103692025	0.57000197863554	8.29678671870724	24.4612426102458	2.61537895893112e-130	4.75404566216615e-128	286.000033485425	1.4845256066332135
Ptprd	0.510466101471097	13.4893770862512	24.4387126647626	4.47177354041939e-130	7.983313566132649e-128	285.464619528127	1.4245103476772238
Ntm	1.04407849789998	11.2788355018984	24.3340997714337	5.3643311870696296e-129	9.16750445174848e-127	282.984526582652	2.062048831847423
Fhod3	0.675481233633322	9.43792926041823	24.326261135765	6.45938946884724e-129	1.0945380714372899e-126	282.799099764601	1.5971294315245144
LOC304725	0.912362847406287	8.97791322106247	24.3059209467546	1.0457316366291799e-128	1.75709277936139e-126	282.318205759601	1.8821255226026465
