gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Galnt14	1.13536549434499	8.1052816429646	114.269333104541	0.0	0.0	5060.02776295573	2.196742082743757
Adamts3	0.924263609587086	8.12152443969666	95.7243325960373	0.0	0.0	3788.20987875648	1.8977153496116599
Rspo2	0.748381708118595	8.05010605749964	81.5821033149598	0.0	0.0	2878.70738629285	1.6799073968360658
Ttn	0.549133476920871	7.90457788249564	81.4470791111948	0.0	0.0	2870.36106313279	1.463206589074049
Chrm2	0.974069276122998	8.21242266056558	80.4215325744036	0.0	0.0	2807.20355128268	1.9643735146286383
Zfp804a	1.42049765318675	8.46456139060258	73.8874706899073	0.0	0.0	2415.15622109273	2.67677829672205
Sorcs3	1.47011039973388	8.86684228354797	70.4952419912707	0.0	0.0	2219.25805245005	2.7704309305287462
Sema3e	0.836666640868081	8.15140776465357	69.8855439253307	0.0	0.0	2184.64337579796	1.7859189901845733
Enox1	1.27835905036945	9.31940193463676	68.7966411072225	0.0	0.0	2123.28890970499	2.4256292408835973
Grid2	1.48601044664324	9.36932768793366	65.7415736624102	0.0	0.0	1954.44174403172	2.8011329248762147
Anxa4	0.559647784903635	8.10216213687107	57.8258682870067	0.0	0.0	1541.27972771274	1.4739093377048889
Cntnap4	0.707255318677891	8.20672160666581	57.7344145149949	0.0	0.0	1536.72496000884	1.6326950103582563
Nedd9	0.599068730678002	8.20727289539921	55.4756505718621	0.0	0.0	1425.90626341809	1.514738477019635
Mgat5	0.787195582590389	8.94515785082211	53.9034263398293	0.0	0.0	1350.71254752972	1.725716624352817
Dcc	1.55623659016553	9.37060056976551	52.7459573907239	0.0	0.0	1296.40020867271	2.940856909671901
Maf	0.649860096655104	8.15301669065671	52.5950461972274	0.0	0.0	1289.3852097019	1.5690160352682214
Cdh9	0.699563850644989	8.20264655012717	51.8301848440248	0.0	0.0	1254.06864814892	1.624013753643996
Klhl29	0.937199844696549	9.60085683775737	50.2160832052942	0.0	0.0	1180.85734288216	1.9148081406677515
Rimbp2	0.868443582988645	9.34703773339381	50.0543090065994	0.0	0.0	1173.6195073294	1.8256922332817382
Dok5	0.522841945218376	8.22046434708507	49.3530450622679	0.0	0.0	1142.45742569926	1.4367827608609174
Rasa3	0.584000975760583	8.33978967683022	48.8394482917468	0.0	0.0	1119.85542099117	1.4990006155978208
Npas2	0.934100859430682	9.07735467584837	48.8227228277434	0.0	0.0	1119.12253389349	1.9106994459156261
Grik4	0.656149183696366	8.60221882361064	48.4781994071905	0.0	0.0	1104.07043760406	1.5758707185686256
Rxfp1	0.685269446589363	8.19813604224808	47.7910819205755	0.0	0.0	1074.30492083106	1.608002273826998
Epha3	0.595162363356975	8.33453403664475	47.3867587940939	0.0	0.0	1056.9492769495	1.510642586286017
Tenm4	0.826568819265152	9.69719359352099	47.0558763577337	0.0	0.0	1042.83451240431	1.7734624933205703
Pcdh11x	0.948605289154893	8.72133837099392	46.773153331584	0.0	0.0	1030.83747162435	1.9300059419487279
Ptprt	1.18093683584235	9.82597468628916	46.7644141130458	0.0	0.0	1030.46756507534	2.2672395589704237
Sox5	1.03837934252909	9.168663567369	46.5207443747108	0.0	0.0	1020.17628142524	2.0539190783472505
Unc5c	0.834179754719573	8.78573413195903	46.1417142328376	0.0	0.0	1004.25496649403	1.7828431139269911
Csmd2	0.722348236890335	9.71201222525122	45.3167848853434	0.0	0.0	969.971259355894	1.6498652926854205
Slc24a2	0.992588514125188	10.147012550521	43.5605923363139	0.0	0.0	898.684540109966	1.9897518451323193
Trps1	0.516689466237002	8.32596048369152	41.8676887603919	0.0	0.0	832.195655839357	1.4306685417666678
Alcam	0.905326880239791	8.89914789816549	41.8616927508927	0.0	0.0	831.964105282919	1.8729688167975695
Tenm3	0.878375371711668	9.23209416934133	41.7602324520126	0.0	0.0	828.050218334482	1.838304009095023
Pde4d	0.990089091355831	10.9333803071778	41.4966929232985	0.0	0.0	817.921590984395	1.9863076483814164
Clstn2	1.13189853485757	10.3147822908406	40.52450373163	0.0	0.0	781.028880627037	2.191469400824495
Astn2	1.04980345033656	9.74401249841135	40.5183390411452	0.0	0.0	780.797320853812	2.070247782372609
Olfm3	0.714089621820589	8.55318806667956	39.8069601997403	0.0	0.0	754.278907558271	1.6404477256655667
Plxna4	0.677027277372378	9.9303115329061	39.6988352009658	0.0	0.0	750.283557502732	1.5988418900965229
Thsd7b	0.941077830527741	9.06047121317339	38.7261044563719	7.052562e-317	2.014513903e-314	714.761371407738	1.9199620974200413
Sntb2	0.661861268840907	8.712298008511	38.5722057937275	1.821748093e-314	5.13040184808e-312	709.211110350546	1.5821224564013727
Mmp17	0.506659807779112	8.49824543060828	38.360783949534	3.6363251999044e-311	1.00983781072344e-308	701.617561289115	1.4207569845236796
Igsf21	0.581999982111887	8.30452088458691	38.2465200944518	2.17626236344123e-309	5.88031972391991e-307	697.528677842082	1.496922968232201
Zeb2	0.64474148177406	9.58542960696468	38.2014272661769	1.09077743739169e-308	2.90801264808624e-306	695.917966542472	1.5634591030740832
Xkr6	0.625468157562297	8.82525800540204	38.1263709868007	1.58974221554532e-307	4.18248626313536e-305	693.240626803726	1.5427113572581612
Zfp804b	1.11509229281516	9.14666050407536	37.946199159786	9.691699139724528e-305	2.45298132023787e-302	686.832399189111	2.166088656736193
Shisa9	0.753492237210065	9.0240793182936	37.4207979413182	1.1025345200361001e-296	2.75564721601522e-294	668.29645284886	1.6858687672323103
Tcf12	0.503395217676569	8.73329016795204	36.8140419349674	1.67374163410333e-287	4.03210409324049e-285	647.171759084827	1.4175456714802428
Hs3st2	0.689583052511733	8.56543701212321	36.668681894408	2.53351237223951e-285	6.03066427177726e-283	642.15592223585	1.6128173372343693
Schip1	1.30718228683818	10.7532279044394	36.3674696163264	7.88938574654348e-281	1.83428218607136e-278	631.817756967329	2.47457760448149
Gabrg3	0.939700874301137	9.19488924313545	35.7682099440784	5.4881043865355897e-272	1.2613177840089601e-269	611.473720035736	1.9181304958190193
Ptprr	0.543447556178862	8.80668576241356	35.573115966588	3.89185926832235e-269	8.84292341705744e-267	604.91502524962	1.4574511776358532
Nell2	0.561945692938467	9.48596210614587	34.9201373355851	1.07424095776975e-259	2.28504765431981e-257	583.194622910404	1.4762588341406662
AABR07025986.2	0.833021581360839	10.5835694924323	34.6565456384046	6.283425856508269e-256	1.32249578948298e-253	574.528002121468	1.7814124492687236
Chrm3	0.727527557815856	10.3333614429388	33.524733589529	4.829627398571191e-240	9.025084096675789e-238	537.982382221502	1.655799006118195
Oxr1	0.638928613762184	10.3108548407359	33.4192698221188	1.3808125084410298e-238	2.5329675326860903e-236	534.632403471756	1.557172329509078
Plcl1	0.636592903316521	9.05386005787773	33.3233185220972	2.89357962576265e-237	5.259738601556751e-235	531.592819900377	1.5546533210272304
Gria1	0.614467612047122	9.90192153634519	33.1215900993907	1.6913117379169e-234	3.0194444821114696e-232	525.228018419252	1.5309929209178135
Pde7b	0.603808672496987	8.81902113479786	32.5365124500481	1.47002276989929e-226	2.57834256878389e-224	506.965072830343	1.5197233001909156
Etl4	0.888847406163299	10.3858218834032	31.9826986836298	3.66936951999172e-219	6.114086962686199e-217	489.949106210728	1.8516961808143195
Opcml	0.506058993789216	12.199106375411	31.69242601906	2.48810220561281e-215	4.1115374877048e-213	481.136227298836	1.4201654298784716
Satb2	0.501948149007065	9.33468822792038	31.5214500246503	4.3425829933588094e-213	7.00241507679109e-211	475.979425922358	1.4161245412605628
Grip1	0.618947451865672	9.15085379694511	31.4458749564857	4.21892394772843e-212	6.69503050276428e-210	473.708090037293	1.5357543309954964
Kcnc2	0.608355540590546	8.78587769703916	31.1257255770129	6.08631924247559e-208	9.50749634791402e-206	464.141348011004	1.524520489863132
Kctd1	0.522310707949856	8.82580867003914	30.9206110759083	2.68359415643719e-205	4.0960660425924997e-203	458.058981135674	1.4362537980401529
Kazn	0.528430976401484	8.92291802125829	30.5374908780888	2.1149136543780802e-200	3.0643259796586804e-198	446.796461542533	1.4423596833288834
Dgkb	0.854750840993294	9.54604376861253	30.3776988101887	2.24441749360641e-198	3.22857034422016e-196	442.137020240375	1.8084464024709457
Atp2b1	0.526768745523057	10.1048489710078	30.3675131508667	3.0193008840407902e-198	4.312208655456831e-196	441.840770859198	1.4406987958362372
Rapgef5	0.663298560818349	9.59788095286113	29.9577156973621	4.25839546434896e-193	5.95430890277325e-191	429.997345601411	1.583699439030065
Celf4	0.642398766971878	9.59137998061126	29.8879048347892	3.16285052383134e-192	4.39174973777831e-190	427.994474968484	1.5609223462221198
Fhod3	0.537468314400797	9.43792926041823	29.2610912987437	1.72022304740322e-184	2.24809541391028e-182	410.20367407792	1.451423279053865
Zbtb16	0.545177394930295	8.91681842479768	28.9266911902048	1.99891461289904e-180	2.56207036441771e-178	400.854498563463	1.4591997575729387
Kcnh1	0.504758686131867	9.45371972743582	28.684817617645	1.63822679564264e-177	2.0731863784097798e-175	394.154000686188	1.4188860049252605
Ncam2	0.829445231662332	10.0432517585547	28.5814157970845	2.83831131599185e-176	3.52497110330789e-174	391.305376768871	1.7770019095352334
Cacna2d3	0.836040265582385	10.3328178796878	28.0078081907069	1.77617466085824e-169	2.12662349364435e-167	375.675995175961	1.7851437655683726
Cdh10	0.591233204239067	9.19979596678551	27.6948094104613	8.02274566954887e-166	9.3809824364111e-164	367.271492129444	1.5065339704266598
Cadps2	0.697217824196152	9.48953345768726	27.5214709018421	8.1657553245393e-164	9.17271223113277e-162	362.654839265746	1.6213750233461823
Mapk4	0.521344193355995	9.00056856947938	27.2882197550116	3.93683391333407e-161	4.25497265389809e-159	356.485042952703	1.4352919209067887
Kcnip4	0.503934937056009	13.4702049648188	26.4207723659778	2.4391267334647502e-151	2.4631484361428103e-149	333.969768605898	1.4180760815640285
Cdh18	0.575353689541581	9.70262053957347	26.1329049980206	3.72942918258267e-148	3.72849682528702e-146	326.648198990974	1.490042715594258
Nrxn3	0.503581601562624	12.4418295432585	26.0883268641856	1.15307299364648e-147	1.14137101524561e-145	325.521121875873	1.417728818112653
Gria4	0.553554937679987	10.0632976446501	25.6249007118503	1.29327277518998e-142	1.22554450900112e-140	313.911125109701	1.4676977906771138
Cntn4	0.487255416257744	9.51340854290265	25.3757022472413	6.19606825364078e-140	5.631381124161249e-138	307.748854209659	1.4017755989501526
Neto1	0.501602642170031	9.19391947381101	24.6957176817828	9.57487125239282e-133	8.396910118052381e-131	291.222326140974	1.4157854383221722
Dpp10	0.735560625296785	13.3987382044954	23.9006760024813	1.42424055218441e-124	1.15762966833038e-122	272.436854314235	1.6650443730460156
Ntm	0.665572828570102	11.2788355018984	23.2800056907893	2.28148806852433e-118	1.7545520742363e-116	258.176126123068	1.5861979552524572
Lsamp	0.507661284378727	11.817287737233	22.5668444375032	1.98005793933647e-111	1.41397351775117e-109	242.23045046038	1.421743574759149
Rbfox1	0.589404939128885	12.34053627654	21.8318974240505	1.70885842814349e-104	1.17015836543592e-102	226.292352630024	1.5046260141891081
Kctd16	0.498159949735191	10.8554709756089	21.2234389346725	6.45132384851329e-99	4.1212210974767804e-97	213.478886602778	1.4124109878858515
Nkain2	0.586741636250609	11.3944897951045	18.3406492555585	1.51264674762845e-74	7.184173804947941e-73	157.5089255171	1.5018509452249316
Cdh12	0.510634746053382	11.1885669283231	15.6653034336776	5.3776961335590394e-55	1.85391438259505e-53	112.647178561621	1.4246768762834334
