gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Il1rapl2	2.54636439394671	8.74030599660096	85.9487774856841	0.0	0.0	3152.30446537118	5.841603320501679
Kcnab1	1.30137006266213	8.56844654281747	77.7276927346562	0.0	0.0	2643.29446024296	2.464628262414146
Tox	1.44202340761644	8.69452089051697	70.8753173974445	0.0	0.0	2240.87370202245	2.717016652127158
Scube1	0.900224022151338	8.34820175940201	69.5757487945822	0.0	0.0	2167.06945805889	1.8663557688998635
Rab3c	0.793646515908248	8.21915362503107	68.8306050449718	0.0	0.0	2125.13562911577	1.7334503510522752
Sulf2	0.721905779780139	8.22847289743794	68.3408132545954	0.0	0.0	2097.72695207701	1.6493593765492234
Ust	0.592406226880787	8.0716168600495	67.1711249075088	0.0	0.0	2032.77624945713	1.5077593971710417
Pid1	0.730935190490774	8.30347374500558	65.9848804223139	0.0	0.0	1967.64632702255	1.6597146109281937
St6galnac5	0.943398497358926	8.31279448336456	65.6458874058188	0.0	0.0	1949.17339695159	1.9230529639611063
Npas2	1.10469715408053	9.07735467584837	65.4992965738068	0.0	0.0	1941.20451153235	2.1505372996317123
Nkain2	1.75299903312861	11.3944897951045	65.0118648940625	0.0	0.0	1914.79162483005	3.370585059099073
Ndst3	0.879061288503982	8.3687851026463	64.0449427513091	0.0	0.0	1862.78484515231	1.8391782225279036
Klhl29	1.05943232364969	9.60085683775737	63.9471217438075	0.0	0.0	1857.5525118777	2.0841112974095393
Rxfp1	0.79817270740519	8.19813604224808	62.8532545888924	0.0	0.0	1799.41120307686	1.7388972739841115
Thrb	1.02683611159381	9.12217941658776	60.4700377279867	0.0	0.0	1675.1298318986	2.0375509167740335
Heg1	0.545890867518942	8.16323431084143	59.6153789508634	0.0	0.0	1631.37937597587	1.4599215708977658
Pde4b	1.33785040187821	10.133782274087	59.5131686266756	0.0	0.0	1626.17665985273	2.527744072644266
Rimbp2	0.922671236090709	9.34703773339381	59.2259403348584	0.0	0.0	1611.59010671653	1.8956219033461643
B3glct	0.493161337381327	8.13261602175383	59.2198381301821	0.0	0.0	1611.28075798705	1.4075257709069036
Celf4	1.09258199976239	9.59137998061126	58.5816916484835	0.0	0.0	1579.05591789015	2.1325535952651684
Tpm1	0.597296678758664	8.31523323144192	57.7178891258524	0.0	0.0	1535.83605565834	1.5128790768446982
Plekhh2	0.56728502291948	8.24286022866705	56.8057229268173	0.0	0.0	1490.70244708099	1.4817325043767804
Ext1	0.978759272709979	9.88010204477804	56.4541527399144	0.0	0.0	1473.44728870033	1.9707698048913889
Sash1	0.916892192080404	8.50127669779859	55.0021845840482	0.0	0.0	1403.02369722982	1.8880437456454942
Zbtb16	0.900993690028987	8.91681842479768	54.6582088676018	0.0	0.0	1386.54037097343	1.867351722504425
Pex5l	1.02677006642076	10.1514244233434	54.4016954873081	0.0	0.0	1374.29869897353	2.0374576418137136
Samd5	1.32508699539566	9.22058936044805	54.2018635067746	0.0	0.0	1364.79204564058	2.5054799546708653
Clstn2	1.30725468150109	10.3147822908406	52.2610165058356	0.0	0.0	1273.84279084271	2.4747017822885184
Osbpl2	0.600589004263785	8.4610554155293	51.8691025769706	0.0	0.0	1255.78566997551	1.5163355093657096
Cdh10	0.959333658594147	9.19979596678551	51.0478129270598	0.0	0.0	1218.28650914957	1.9444116168167773
Sorl1	0.677435123875393	8.78828025548574	50.7610238583898	0.0	0.0	1205.30162020326	1.599293942841551
AABR07028615.1	0.722105018171915	11.6512861096043	49.9884465586512	0.0	0.0	1170.60654492698	1.6495871713308927
Sorcs3	1.00456050549894	8.86684228354797	49.9521853112612	0.0	0.0	1168.98837355415	2.006332206157405
