gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Adamtsl1	1.46182215291182	8.32384737496998	122.653139168403	0.0	0.0	5653.48077175363	2.75456050557153
Rorb	2.11682264816712	8.68919470003786	115.880531185721	0.0	0.0	5173.38308292696	4.337376404913127
Col13a1	0.682052487242461	8.02504007198593	113.323140067445	0.0	0.0	4993.57001786389	1.604420702689062
LOC100911848	0.551458002374547	7.9690802567608	99.9887913802786	0.0	0.0	4074.06956997838	1.4655660638465902
Cux1	1.63139911115493	8.99622538082747	95.8294738217205	0.0	0.0	3795.11675380066	3.0981330689913738
Myo16	0.704362145821133	8.11051971458147	94.1399793844391	0.0	0.0	3683.10845901729	1.6294240934228916
Rcan2	1.1999018584543	8.75233974429618	85.3877208703872	0.0	0.0	3116.68547099571	2.2972404313703727
Unc5d	1.83862082907351	9.75037324459933	82.3238702409502	0.0	0.0	2924.56808515819	3.5766794561935553
Zmat4	1.46991906705215	9.3022726051015	82.0296792699522	0.0	0.0	2906.30675396036	2.770063535607187
Thsd7a	1.17341577625336	8.45395769911778	81.1478457354342	0.0	0.0	2851.77031217456	2.2554507383164286
Tafa2	1.72690333942845	9.21374482458335	78.0925920644678	0.0	0.0	2665.23702447789	3.310165475787368
Hs6st3	2.18020843224954	10.0113221072624	76.8954330140046	0.0	0.0	2593.20989746765	4.53219027856878
Rbms1	0.932712383440059	8.69670936759112	76.4717768773571	0.0	0.0	2567.86906321749	1.9088614385671687
Cdh12	1.75435394843276	11.1885669283231	73.641039646077	0.0	0.0	2400.60627611072	3.3737520502632403
Shisa6	0.670212958363885	8.16424416001119	72.5500907516172	0.0	0.0	2337.12912955934	1.5913078454953984
Negr1	1.0024168738736	10.9317909585851	68.4079149275783	0.0	0.0	2101.38878368404	2.0033533066505944
Sntg1	1.06630245556446	9.66217547774123	67.9755573286596	0.0	0.0	2077.28185620599	2.0940595296022995
Astn2	1.3168176805146	9.74401249841135	65.9598907429164	0.0	0.0	1966.19435779758	2.491159992801641
Gpr158	1.01310587938599	9.75338844159356	65.7075572534518	0.0	0.0	1952.44107004	2.0182513817188745
Boc	0.844901949390817	8.79706768794225	62.3964412935396	0.0	0.0	1775.24163117064	1.7961426694712919
Sorcs1	1.0055275345659	9.36611456356802	61.6394250079965	0.0	0.0	1735.60478491139	2.0076774883529844
Pde8b	0.843625730684137	8.99165775994908	60.8074398891568	0.0	0.0	1692.42956020587	1.7945544909382585
Cacna2d3	1.37879883169397	10.3328178796878	60.2409934046322	0.0	0.0	1663.26897450213	2.600517653598462
R3hdm1	0.890867816965066	10.1832539560641	58.5737826825705	0.0	0.0	1578.56384401309	1.8542911906676114
Rora	1.19446196214956	10.7904559274795	56.5972615576045	0.0	0.0	1480.36583309998	2.2885946548632856
Hs3st5	0.878190853880257	8.57283649479866	54.7139226374575	0.0	0.0	1389.10772051061	1.8380689086967756
Kcnip2	0.508626428268839	8.28962547115276	54.1777245834444	0.0	0.0	1363.54786485266	1.4226950206125442
Sdk1	0.751776563383398	8.47501782993058	53.8431002363321	0.0	0.0	1347.69286327116	1.6838650993217419
Pld5	0.822542120438456	8.33909345656399	52.9557180629366	0.0	0.0	1306.008169348	1.768519492532668
LOC108350387	0.61527975257742	8.42746210616139	52.2545928080194	0.0	0.0	1273.44700616435	1.5318550098577952
Kcnh5	0.944461920914966	9.03562673416966	51.6151805805319	0.0	0.0	1244.04298154731	1.9244709862388063
Cnih3	0.486400316655823	8.20582752300754	51.5623828223928	0.0	0.0	1241.62751907729	1.4009449988824265
Nell1	0.929121312740708	9.23363538944181	51.1695040138716	0.0	0.0	1223.71375777346	1.904115922771474
Brinp3	0.992886006554428	9.06825855493391	51.1640226286938	0.0	0.0	1223.46457986713	1.9901621862839904
AABR07032097.1	0.865683741041087	8.97484517358998	50.1930534120706	0.0	0.0	1179.6540836925	1.8222030650552148
Dnm3	0.598207237621297	8.8682933816006	49.9526486192148	0.0	0.0	1168.90848338255	1.5138342338460395
Sel1l3	0.497591195294708	8.4785953767755	48.8372217161756	0.0	0.0	1119.58434158741	1.4118542820862652
Gria4	0.823492230413116	10.0632976446501	48.5515772875114	0.0	0.0	1107.09531432231	1.7696845630253195
Ppm1l	0.65341047763687	9.29506455391252	48.1202582300065	0.0	0.0	1088.34782880188	1.5728820392484606
Brinp1	0.659995513351445	9.59229589798223	47.6504920385502	0.0	0.0	1068.08166083667	1.5800777098231253
Trpm3	0.772695995779237	9.10296638556263	46.1302132858289	0.0	0.0	1003.59672056866	1.708459437840241
Tenm2	0.557969167350663	12.3382258773399	45.1506553745636	0.0	0.0	962.950368334579	1.472195398713847
Ube2e2	0.570134794119539	9.5744045368942	45.0438743199466	0.0	0.0	958.562795414071	1.4846622793584625
Kcnk2	0.500148325586933	8.44195647397402	44.059481348954	0.0	0.0	918.518775045582	1.4143589672120849
Fstl4	0.867397225534429	9.55987832182207	43.9183874501856	0.0	0.0	912.839284499977	1.8243685758003378
Kcnh1	0.607805991585083	9.45371972743582	43.3713517876266	0.0	0.0	890.96265482019	1.5239398826321646
Cux2	0.767807597502093	8.705789444897	42.6649631474322	0.0	0.0	863.052386792415	1.7026803253753613
Erc2	0.548665339257052	11.2562444282244	41.5127281340641	0.0	0.0	818.35432672526	1.4627318726769165
Camk4	0.560743574454882	9.26341188447514	40.8052312827038	0.0	0.0	791.422746894949	1.475029261131856
Lin7a	0.544872305965367	8.84240880033763	40.1292799280762	0.0	0.0	766.06088672958	1.458891210955461
Scn1a	0.487705757499887	9.84340534992997	38.9533045012871	1.8715e-320	1.57895e-318	722.805521909668	1.4022132353766195
Cntnap5b	0.664689542996074	9.73089499052552	38.9124533657428	8.251e-320	6.931795e-318	721.322854817171	1.5852271076927469
Frmd5	0.604337258631661	9.78188912045118	37.7227431360092	2.65835587142529e-301	2.10927879560113e-299	678.735558864963	1.5202802105710134
Slit2	0.511733007604107	8.72489901651851	37.4348179787877	6.740532652863271e-297	5.24423931494167e-295	668.602017424691	1.4257618342955634
Tmem178b	0.663122144005108	9.99385866211939	35.397163627247	1.41048454430324e-266	9.69162833791863e-265	598.839057119402	1.5835057916419673
Caln1	0.517871277207567	9.03355303152061	35.327374595036	1.44988340968283e-265	9.89434087938848e-264	596.510794908618	1.4318409811500705
Marchf1	0.630152611113292	9.69988250922166	34.952193191004	3.7260579719100306e-260	2.46697116385236e-258	584.064138867786	1.5477287066639178
Fat3	0.603701972177094	9.45891603018026	34.6138496436453	2.54679327845548e-255	1.63739972999091e-253	572.940972823537	1.5196109070922912
Cdh20	0.521667722308612	8.80370753924407	34.441717328992	7.07314442794604e-253	4.46143605163347e-251	567.319072908247	1.4356138257789448
Lrrc4c	0.498838939490767	9.82904507054328	34.2489613001189	3.7421944621459596e-250	2.33828682095651e-248	561.0532894777	1.4130758812100972
Grm7	0.710040034467983	10.9270112680882	33.9193556852476	1.57989012541803e-245	9.7199701716103e-244	550.411886049915	1.635849510947489
Cadps2	0.681622890449653	9.48953345768726	33.2535807621828	2.6279848820239104e-236	1.57325023102e-234	529.198650333693	1.6039430193547801
Grm3	0.570080769872366	9.70995779897803	31.0220126961775	1.32868537656981e-206	6.67514173480234e-205	460.869553740201	1.4846066846153367
Tenm3	0.534554038317443	9.23209416934133	30.597709146616	3.62528589916414e-201	1.77231275192633e-199	448.366094471676	1.44849433100129
Prkg1	0.516506261461702	9.56278945734839	27.2729548623722	5.888494663266621e-161	2.24267525318126e-159	355.888406471445	1.4304868757458515
Pdzrn3	0.586573917278031	10.0725957690343	23.4557254406689	4.1424462042835604e-120	1.14879628092441e-118	261.980365331532	1.5016763592941633
Hs3st4	0.66893454998082	9.29199881179104	22.9368973493717	5.27097717606149e-115	1.37949199784489e-113	250.248283415292	1.5898983721432665
